epoch:	AUC:	TPR:	precision	accuracy	MCC
301	0.8364291303050496	0.5417633410672854	0.9000963700610344	0.7263168640261332	0.5087497179974915
302	0.8281894774765373	0.5614849187935035	0.9055191768007483	0.7375459371171907	0.527622331947222
303	0.8313460304621372	0.5498839907192575	0.8802228412256268	0.7228460596161699	0.49501172301966934
304	0.8331896597863931	0.5394431554524362	0.8991298743151789	0.7248877092690894	0.5062341018964718
305	0.8367177736387308	0.5672853828306265	0.886672710788758	0.7332584728460596	0.5131814768691952
306	0.8303424481570982	0.5522041763341067	0.8809376927822332	0.7241731318905675	0.4972766990876936
307	0.8337131734091208	0.5498839907192575	0.8898623279098874	0.7264189465087791	0.5044529650503593
308	0.831733815233477	0.5417633410672854	0.9024154589371981	0.7271335238873009	0.5109563077133431
309	0.8331612679533393	0.548723897911833	0.904397705544933	0.7311147407104941	0.5176617401196946
310	0.8358494602290215	0.5382830626450116	0.9000969932104753	0.7246835443037974	0.5063565466097255
311	0.8368025309960206	0.5707656612529002	0.8923821039903265	0.7370355247039608	0.5212307317783315
312	0.8317367004123883	0.5464037122969838	0.9075144508670521	0.7311147407104941	0.5190134750209717
313	0.827965980646387	0.5417633410672854	0.9038709677419355	0.7276439363005308	0.5123378959108383
314	0.8317811907074827	0.54292343387471	0.9017341040462428	0.7274397713352388	0.5111090447808884
315	0.8274523769860067	0.5533642691415314	0.9056962025316456	0.7337688852592895	0.5221284773137622
316	0.8266949548005365	0.5533642691415314	0.9031240138845061	0.7328501429154757	0.5196634144526727
317	0.8290752692164625	0.5788863109048724	0.8873740367516301	0.7388730093915884	0.5218314136016657
318	0.8187077760338474	0.5696055684454756	0.8718555785735425	0.7285626786443447	0.49986403106421595
319	0.8265793803873399	0.5556844547563805	0.8815950920245399	0.7260106165781952	0.5002714516021138
320	0.8186568881681238	0.5591647331786543	0.8798296318831762	0.7269293589220089	0.5008665458644825
321	0.8281296413747703	0.5533642691415314	0.891588785046729	0.7286647611269906	0.5085080741868345
322	0.8298766381125947	0.5591647331786543	0.906298965841429	0.7367292772560229	0.5267523732805024
323	0.8257013242720317	0.5510440835266821	0.8909034073147859	0.7273376888525929	0.5062566154816077
324	0.8373336757078975	0.5638051044083526	0.9027863777089783	0.7376480195998366	0.5265981043129412
325	0.8370606081589179	0.5556844547563805	0.898125	0.7321355655369539	0.5164498875590263
326	0.8322232084795158	0.5452436194895591	0.9021113243761996	0.7286647611269906	0.5130706337733395
327	0.8338425465040664	0.5545243619489559	0.9078822412155746	0.7350959575336872	0.5250275716804013
328	0.8308974060485392	0.580046403712297	0.8815750808110491	0.7371376071866068	0.5167815347124328
329	0.8283049264471722	0.5719257540603249	0.8866906474820144	0.7354022049816251	0.5163723934230702
330	0.8269110923337535	0.5510440835266821	0.8967904342353682	0.7294814209881584	0.5119628389831146
331	0.8255601177621315	0.5719257540603249	0.8969072164948454	0.7392813393221723	0.5264993484180864
332	0.8260459986164521	0.5730858468677494	0.8790035587188612	0.7329522253981217	0.5094475954632892
333	0.8211822978133522	0.5580046403712297	0.8726942848503175	0.7236627194773377	0.492958022851231
334	0.8244833606296348	0.5591647331786543	0.8975791433891993	0.7335647202939976	0.5183230527234569
335	0.8225648002820618	0.5614849187935035	0.8842874543239951	0.7296855859534503	0.506863886418509
336	0.8176548529880083	0.537122969837587	0.9007782101167315	0.7243772968558595	0.5062051802020888
337	0.8176523023225941	0.5510440835266821	0.8889582033686837	0.7266231114740711	0.5043615203184247
338	0.8169696439036923	0.5440835266821346	0.90048	0.7275418538178848	0.5107135519974552
339	0.8197346488411115	0.5394431554524362	0.8973946606625924	0.7242752143732135	0.5045805229004489
340	0.8236815317774442	0.548723897911833	0.8902132998745295	0.7260106165781952	0.5040044681710943
341	0.8309796127404149	0.5359628770301624	0.9011703511053316	0.7239689669252756	0.5057786347837732
342	0.8315084367649066	0.5336426914153132	0.8943616331821128	0.7204981625153124	0.4977280798514452
343	0.8281201077401071	0.5417633410672854	0.8972142170989433	0.7252960391996733	0.5059982696486945
344	0.817812408845072	0.548723897911833	0.8910518053375196	0.7263168640261332	0.5048187924358879
345	0.8279571578529052	0.5510440835266821	0.8976377952755905	0.7297876684360963	0.5127806029500181
346	0.8233844001637779	0.5580046403712297	0.8979464841319228	0.7331563903634136	0.5178786643823549
347	0.8177901636975249	0.5719257540603249	0.8793103448275862	0.7325438954675377	0.5089707944794047
348	0.8240306384256992	0.5464037122969838	0.8934555801454316	0.7261126990608412	0.5055623648852653
349	0.8220603121144733	0.5765661252900232	0.8801652892561983	0.7349938750510412	0.5129840448047017
350	0.8157806574929685	0.5672853828306265	0.8758208955223881	0.7290730910575746	0.5023197280437821
351	0.8124399966414845	0.5591647331786543	0.8912172573189522	0.7312168231931401	0.5121129789641896
352	0.823380260559253	0.5649651972157773	0.8892270237370663	0.7331563903634136	0.5141258836059414
353	0.8254542860545337	0.5626450116009281	0.8940092165898618	0.7338709677419355	0.5172386059561801
354	0.8240145817778456	0.5649651972157773	0.8854545454545455	0.73172723560637	0.5103887694590195
355	0.8211005928917221	0.5394431554524362	0.9017453135100194	0.7258064516129032	0.5087195942328421
356	0.8170591680783136	0.5440835266821346	0.8964638419878942	0.7261126990608412	0.506869912141769
357	0.8233882888831798	0.5440835266821346	0.8967495219885278	0.7262147815434872	0.5071439746537646
358	0.8174007899870744	0.5522041763341067	0.896421845574388	0.7298897509187423	0.5124043292147334
359	0.825075554054705	0.5522041763341067	0.9032258064516129	0.7323397305022458	0.5189559923791245
360	0.8237281545960817	0.5649651972157773	0.8865291262135923	0.7321355655369539	0.5114551813668583
361	0.8216209286362286	0.5406032482598608	0.8970163618864293	0.7246835443037974	0.5050141037537527
362	0.825938912483241	0.568445475638051	0.8882175226586103	0.7343813801551654	0.5155091874103146
363	0.8260377612215897	0.5707656612529002	0.8961748633879781	0.7384646794610045	0.5249739251377831
364	0.8104408603553337	0.5719257540603249	0.8793103448275862	0.7325438954675377	0.5089707944794047
365	0.8201337652571606	0.5893271461716937	0.8664013644115975	0.7351980400163332	0.5074785637743725
366	0.8238231146150284	0.5568445475638051	0.8815426997245179	0.7265210289914251	0.5010024226093645
367	0.8236331527629477	0.5626450116009281	0.8831562974203339	0.7297876684360963	0.5065282842427088
368	0.8188845664169857	0.5591647331786543	0.8838630806845966	0.7284605961616987	0.5048694464331693
369	0.8192415341324192	0.5545243619489559	0.8882006813254878	0.7279501837484688	0.50598902364445
370	0.8223262085303619	0.548723897911833	0.8918918918918919	0.7266231114740711	0.5056337601965268
371	0.8124743679032962	0.5510440835266821	0.884269314303444	0.7248877092690894	0.49977346870950035
372	0.8126139436598988	0.5556844547563805	0.8786303882604708	0.7248877092690894	0.4973322078891265
373	0.8122479440800477	0.5359628770301624	0.9038148027388327	0.7248877092690894	0.5082765635448877
374	0.8271095424658195	0.5661252900232019	0.8891588217430914	0.7336668027766435	0.5148529118706496
375	0.8148258305301103	0.5591647331786543	0.8809016143770941	0.7273376888525929	0.5019325172540459
376	0.8152950275237705	0.5614849187935035	0.8781372845479286	0.7273376888525929	0.5007415622166397
377	0.8123894014750708	0.5522041763341067	0.8969849246231156	0.7300939158840343	0.5129487048890607
378	0.8197505800464039	0.5533642691415314	0.904551201011378	0.7333605553287056	0.5210321574364319
379	0.8130977338048636	0.5440835266821346	0.8961783439490446	0.7260106165781952	0.5065959236113583
380	0.8175726462961329	0.5464037122969838	0.9028753993610223	0.7294814209881584	0.5146015850486454
381	0.8178650947208419	0.5603248259860789	0.8854262144821264	0.7295835034708044	0.5072032661886281
382	0.8157140893070753	0.5522041763341067	0.9032258064516129	0.7323397305022458	0.5189559923791245
383	0.8189251679926781	0.5556844547563805	0.8925465838509317	0.7300939158840343	0.5110291754559111
384	0.8147604749556435	0.54292343387471	0.908150064683053	0.7296855859534503	0.5171922399355398
385	0.8176788961456019	0.5696055684454756	0.8894927536231884	0.7354022049816251	0.5175701030607887
386	0.8061565787431391	0.5580046403712297	0.8923933209647495	0.7311147407104941	0.5124694096494551
387	0.8158065822889822	0.5475638051044084	0.9007633587786259	0.7292772560228665	0.5133850547429264
388	0.8155418984845201	0.5626450116009281	0.8951091971701015	0.7342792976725194	0.5183156341307678
389	0.8104460871287235	0.5649651972157773	0.891941391941392	0.7341772151898734	0.5168033113201083
390	0.8180206853111108	0.574245939675174	0.8916241368958271	0.7383625969783585	0.5228793287222188
391	0.8191588674844852	0.5661252900232019	0.8883495145631068	0.7333605553287056	0.5140518203700558
392	0.8169677622652718	0.5603248259860789	0.8930662557781202	0.7324418129848917	0.5147197369083706
393	0.8062366529114717	0.5603248259860789	0.8930662557781202	0.7324418129848917	0.5147197369083706
394	0.8161696130615479	0.5672853828306265	0.8856021732568669	0.7328501429154757	0.5121169681339582
395	0.8155081962497022	0.5533642691415314	0.8932584269662921	0.7292772560228665	0.510133048158025
396	0.8185055208107537	0.5568445475638051	0.8955223880597015	0.73172723560637	0.514723762821556
397	0.8064107671866343	0.5545243619489559	0.885458474837913	0.7269293589220089	0.5032975353247273
398	0.8165198486928551	0.5556844547563805	0.8953271028037383	0.7311147407104941	0.5137359886387803
399	0.8107962391316563	0.5614849187935035	0.8869883934025656	0.7307064107799102	0.5095367573952753
400	0.8155746808072211	0.5533642691415314	0.8929797191887675	0.7291751735402205	0.5098620422734895
401	0.8060093509902939	0.5475638051044084	0.8905660377358491	0.7256022866476113	0.5035571332752845
402	0.8130361415072375	0.5533642691415314	0.8833333333333333	0.7256022866476113	0.5004209922084017
403	0.8106198668903892	0.5498839907192575	0.8780487804878049	0.722029399755002	0.4928656265273573
404	0.8174295163336252	0.525522041763341	0.8988095238095238	0.7182523478971009	0.4963960718446016
405	0.8143455945910506	0.5510440835266821	0.8945386064030132	0.7286647611269906	0.5097853126783759
406	0.8236618372953114	0.5556844547563805	0.8928238583410997	0.7301959983666803	0.5112995398277254
407	0.8193096912574227	0.5336426914153132	0.9064039408866995	0.7246835443037974	0.5091076133457323
408	0.8195186785646429	0.537122969837587	0.908436886854153	0.7270314414046549	0.5134285593283662
409	0.8174891015502694	0.5475638051044084	0.8950695322376738	0.7272356063699469	0.5079134404148784
410	0.8197968265373571	0.5452436194895591	0.9012464046021093	0.7283585136790527	0.5122453204288914
411	0.8158567174993377	0.5591647331786543	0.8981366459627329	0.7337688852592895	0.5188648118121141
412	0.8144530152377587	0.5603248259860789	0.8895027624309392	0.7311147407104941	0.511223284243297
413	0.820061426713445	0.54292343387471	0.9008662175168431	0.7271335238873009	0.5102823701663712
414	0.8208897657602688	0.5568445475638051	0.9028213166144201	0.7343813801551654	0.5217891060733314
415	0.8140106629522288	0.5522041763341067	0.8880597014925373	0.726827276439363	0.5042729304818555
416	0.8144719570645236	0.5556844547563805	0.8956061078217513	0.7312168231931401	0.514007058563178
417	0.8120576477144699	0.5510440835266821	0.8948194662480377	0.7287668436096366	0.510057251503663
418	0.8144814906991866	0.5533642691415314	0.8940955951265229	0.7295835034708044	0.510946491557955
419	0.810071222941203	0.5696055684454756	0.8838883888388839	0.7332584728460596	0.511989293014519
420	0.8077416709484393	0.5556844547563805	0.8964441671865253	0.731523070641078	0.5148206941502796
421	0.8127058512431861	0.5498839907192575	0.9045801526717557	0.73172723560637	0.518641285978411
422	0.8132312046901469	0.5893271461716937	0.883222254419009	0.7420375663536137	0.5248115457938087
423	0.8155387206062991	0.5719257540603249	0.884304932735426	0.7344834626378114	0.5139878038799903
424	0.8142960029651277	0.5533642691415314	0.9034090909090909	0.7329522253981217	0.5199370161459933
425	0.8144817415843095	0.5533642691415314	0.8910336239103362	0.7284605961616987	0.507966980988844
426	0.8138825442828969	0.5568445475638051	0.8872458410351202	0.7286647611269906	0.506630699510363
427	0.8148476575357863	0.5707656612529002	0.8864864864864865	0.7347897100857493	0.5153749156907835
428	0.8097610453011558	0.5603248259860789	0.8843454379005188	0.7291751735402205	0.5061338320462043
429	0.810448428723202	0.568445475638051	0.8874132206459402	0.7340751327072275	0.514710330040538
430	0.8062593162008902	0.548723897911833	0.8857677902621723	0.7243772968558595	0.499672197686179
431	0.8067238718197801	0.548723897911833	0.8958333333333334	0.7280522662311147	0.5094455058535418
432	0.8050174766576482	0.5382830626450116	0.9136855923859534	0.7293793385055125	0.5191509322560118
433	0.7960493370611518	0.5545243619489559	0.8770642201834863	0.7237648019599837	0.49499733292364767
434	0.7957356052151991	0.5638051044083526	0.8733153638814016	0.7265210289914251	0.49745786002582826
435	0.788225149995852	0.5510440835266821	0.8999052731291443	0.7306043282972642	0.5149645036948945
436	0.7989157414023341	0.5614849187935035	0.8765469363115002	0.726725193956717	0.4991501586010597
437	0.8049067526901577	0.5440835266821346	0.8879772798990218	0.7230502245814618	0.49868212196131145
438	0.8105982907698359	0.5510440835266821	0.8945386064030132	0.7286647611269906	0.5097853126783759
439	0.8147183262550276	0.5626450116009281	0.8885496183206106	0.731829318089016	0.5118699204903403
440	0.8024782265164836	0.5394431554524362	0.8930857874519846	0.7227439771335239	0.5004584166046991
441	0.7994622528279771	0.5382830626450116	0.8992248062015504	0.7243772968558595	0.505527822668492
442	0.8041915628336773	0.5591647331786543	0.8934198331788693	0.7320334830543079	0.5142688207086318
443	0.8089310336868473	0.5464037122969838	0.8994271164863145	0.7282564311964067	0.5113052818284671
444	0.8012901182036893	0.548723897911833	0.9015247776365947	0.7300939158840343	0.51491561185532
445	0.8042397745914251	0.5568445475638051	0.896358543417367	0.7320334830543079	0.515536535613477
446	0.8107894652333433	0.5591647331786543	0.8953560371517028	0.7327480604328297	0.5161588339109985
447	0.8068399061890349	0.5556844547563805	0.897003745318352	0.73172723560637	0.515363473393948
448	0.8011803141483154	0.5324825986078886	0.9113170086035738	0.7258064516129032	0.5128928420951678
449	0.8115207953660513	0.5545243619489559	0.9035916824196597	0.7335647202939976	0.5209180884482812
450	0.8056840784286964	0.5406032482598608	0.8990353697749196	0.7253981216823193	0.5069409058858746
451	0.8090586087717468	0.574245939675174	0.8774002954209749	0.7328501429154757	0.5086123051082427
452	0.8098492732359764	0.5626450116009281	0.8929119361767414	0.7334626378113516	0.5161626803308986
453	0.8050914877688484	0.5672853828306265	0.8907103825136612	0.7347897100857493	0.5171828421423195
454	0.7980427448036673	0.5522041763341067	0.8842105263157894	0.7253981216823193	0.5004999283080844
455	0.7898846714542238	0.5406032482598608	0.8975922953451043	0.7248877092690894	0.5055642425397747
456	0.7996702365947063	0.5696055684454756	0.8760035682426405	0.7301959983666803	0.504066283360103
457	0.7984084098700215	0.5522041763341067	0.8839368616527391	0.7252960391996733	0.5002309478735326
458	0.8077467722792679	0.5475638051044084	0.8925307280176489	0.7263168640261332	0.5054607436254002
459	0.8050587472603343	0.5835266821345708	0.8768158047646717	0.7368313597386689	0.5143102629030534
460	0.7975161369310928	0.5440835266821346	0.9048231511254019	0.7290730910575746	0.5148480513812549
461	0.7980955561219983	0.5464037122969838	0.8985691573926868	0.7279501837484688	0.5104828787943911
462	0.8050163058604088	0.5464037122969838	0.8985691573926868	0.7279501837484688	0.5104828787943911
463	0.7953364887991501	0.5556844547563805	0.9069106973808773	0.7353001224989791	0.524908737575513
464	0.797723869812699	0.5580046403712297	0.891566265060241	0.7308084932625561	0.5116604357277209
465	0.7917982140993424	0.5440835266821346	0.9065721649484536	0.7296855859534503	0.5165066296414599
466	0.7923659671320418	0.5638051044083526	0.8890243902439025	0.7325438954675377	0.513131762299127
467	0.8024157143067409	0.5533642691415314	0.8918666251168589	0.7287668436096366	0.5087787265166921
468	0.8010951804633414	0.5638051044083526	0.8887534288326729	0.7324418129848917	0.5128641827281795
469	0.8040825532478585	0.5626450116009281	0.8778280542986425	0.7277460187831768	0.5012131914652292
470	0.7865108101381674	0.548723897911833	0.8819142324425109	0.7229481420988159	0.49589621591625954
471	0.7974502377721936	0.5580046403712297	0.8769371011850501	0.7252960391996733	0.4972040243840411
472	0.7914649968421926	0.5777262180974478	0.8798586572438163	0.7354022049816251	0.5134628022532843
473	0.7969314491526105	0.5707656612529002	0.8751852949896235	0.7304001633319722	0.5040201650625926
474	0.7853631361443172	0.5614849187935035	0.8705035971223022	0.7243772968558595	0.4930713652227097
475	0.7990592058783389	0.5707656612529002	0.8827751196172249	0.7333605553287056	0.5116649921037038
476	0.780962485649371	0.5614849187935035	0.8848263254113345	0.7298897509187423	0.5073979235213595
477	0.7908631652469914	0.5672853828306265	0.8969734026291654	0.7371376071866068	0.5233476569001272
478	0.7845984382902882	0.5707656612529002	0.8775267538644471	0.7313189056757861	0.5063869828738783
479	0.7925449736670975	0.5533642691415314	0.8874418604651163	0.7271335238873009	0.5044567129990352
480	0.7911897340483893	0.5475638051044084	0.8897266729500471	0.7252960391996733	0.5027423766047973
481	0.7967796218391819	0.5754060324825986	0.8694127957931639	0.7301959983666803	0.5012556562825365
482	0.785372920664103	0.5823665893271461	0.8773667346344305	0.7365251122907309	0.5140846559233472
483	0.7948288227533403	0.5464037122969838	0.9014354066985646	0.7289710085749286	0.5132268201767378
484	0.7949784757290387	0.5626450116009281	0.8880073237717424	0.731625153123724	0.5113345480695669
485	0.7890667023258053	0.5638051044083526	0.901948654500464	0.7373417721518988	0.5257852197130012
486	0.7892512701477481	0.5591647331786543	0.8809016143770941	0.7273376888525929	0.5019325172540459
487	0.7806668175322539	0.5533642691415314	0.8838789376158123	0.7258064516129032	0.500958192635542
488	0.780028189452388	0.580046403712297	0.8638065073423553	0.7299918334013883	0.49857274634156984
489	0.7942848619931115	0.5626450116009281	0.886654478976234	0.7311147407104941	0.5099972970420611
490	0.7904939877889193	0.5406032482598608	0.8984575835475579	0.7251939567170274	0.5063900145203963
491	0.7928561966618228	0.5475638051044084	0.8872180451127819	0.7243772968558595	0.500301958051754
492	0.7953438062818958	0.5626450116009281	0.878888553307158	0.7281543487137607	0.5022741105049957
493	0.7942815586723293	0.5649651972157773	0.8801204819277109	0.7296855859534503	0.5050725597930339
494	0.7895897978066618	0.5452436194895591	0.9029779058597502	0.7289710085749286	0.5138966229489101
495	0.7891341904238154	0.54292343387471	0.8994234465086482	0.7266231114740711	0.5089060856565931
496	0.8011027906453969	0.5545243619489559	0.8879256965944272	0.7278481012658228	0.5057195635090558
497	0.7797973751394921	0.5649651972157773	0.8924862553451436	0.7343813801551654	0.5173396095107373
498	0.7782752969141798	0.5394431554524362	0.8971061093247589	0.7241731318905675	0.5043051907207478
499	0.782289542505961	0.5638051044083526	0.8895668090298963	0.7327480604328297	0.5136671239119925
500	0.7742401860430264	0.5174013921113689	0.8997982515131137	0.7147815434871376	0.4917755281791595
501	0.7840040914345813	0.54292343387471	0.9002885540237255	0.7269293589220089	0.509731630746604
502	0.7802013001870599	0.5568445475638051	0.888614625115705	0.7291751735402205	0.5079752051192215
503	0.774751698994051	0.5556844547563805	0.8919925512104283	0.7298897509187423	0.5104886572092499
504	0.7825549789657913	0.5545243619489559	0.8909599254426841	0.7289710085749286	0.5086874539765456
505	0.7867593118522147	0.5626450116009281	0.8893643031784841	0.7321355655369539	0.512673486439196
506	0.7838284509415887	0.5672853828306265	0.8818755635707844	0.731420988158432	0.5083994639083329
507	0.7857319372747051	0.580046403712297	0.8643042350907519	0.7301959983666803	0.4990889429421376
508	0.7878584395748199	0.5707656612529002	0.8707964601769912	0.7286647611269906	0.49956334122371737
509	0.773273985621272	0.5556844547563805	0.879436964504284	0.7251939567170274	0.49813301376885294
510	0.7825096942011417	0.5568445475638051	0.8883405305367057	0.7290730910575746	0.5077061663107252
511	0.7818774218777178	0.5638051044083526	0.8817659510130027	0.7297876684360963	0.5059305884602455
512	0.7897205507697825	0.5649651972157773	0.8843825665859564	0.7313189056757861	0.5093234195212539
513	0.7745543778450373	0.5649651972157773	0.870420017873101	0.7259085340955492	0.4953058936667799
514	0.784014879494858	0.5464037122969838	0.8792781580584941	0.7209064924458963	0.49174742666061094
515	0.7891301762618519	0.5812064965197216	0.8776642335766424	0.736116782360147	0.5135997651213283
516	0.7873747748724166	0.5672853828306265	0.8794964028776978	0.7305022458146182	0.5060163808895767
517	0.7843802936760893	0.5556844547563805	0.886763344646714	0.7279501837484688	0.5053676350192979
518	0.785157243086944	0.5591647331786543	0.892868169188021	0.731829318089016	0.5137294441220974
519	0.7875977699323213	0.5696055684454756	0.8841536614645858	0.7333605553287056	0.5122543915230885
520	0.7842237413595162	0.5672853828306265	0.8901699029126213	0.7345855451204574	0.5166484593732534
521	0.7896678230798256	0.5626450116009281	0.8923643054277829	0.7332584728460596	0.5156251296757212
522	0.7880330138060411	0.5730858468677494	0.8916967509025271	0.7378521845651286	0.5221513261460184
523	0.7745609008582277	0.5556844547563805	0.8815950920245399	0.7260106165781952	0.5002714516021138
524	0.7718031715893673	0.5696055684454756	0.8897614013893084	0.7355042874642711	0.517836580454063
525	0.7775537094870704	0.54292343387471	0.9093264248704663	0.7300939158840343	0.5183022670744183
526	0.7861558076895286	0.5580046403712297	0.8885467980295566	0.7296855859534503	0.5086995288698729
527	0.7762454690146837	0.5556844547563805	0.8989677822959025	0.7324418129848917	0.5172654490353056
528	0.7747485629300171	0.5556844547563805	0.891439205955335	0.7296855859534503	0.5099484191818809
529	0.7824585972644824	0.5626450116009281	0.8885496183206106	0.731829318089016	0.5118699204903403
530	0.7726980788220843	0.5672853828306265	0.8716577540106952	0.7274397713352388	0.4981102452690784
531	0.7720308498382293	0.5533642691415314	0.8907563025210085	0.7283585136790527	0.5076965399868301
532	0.7848241094581683	0.5974477958236659	0.8694428812605515	0.7400979991833402	0.5161345014702609
533	0.7807278244312603	0.5614849187935035	0.8739091182666265	0.7257043691302573	0.4965030187582889
534	0.7792845659486668	0.5661252900232019	0.8845921450151057	0.731931400571662	0.510321313852542
535	0.7796095039967672	0.5638051044083526	0.8961278426551936	0.7351980400163332	0.5201126999966067
536	0.7891158758098573	0.5580046403712297	0.88909426987061	0.7298897509187423	0.5092372548406435
537	0.7748704930996557	0.5498839907192575	0.8870867124142233	0.7253981216823193	0.5017467268604611
538	0.7782390021997608	0.5498839907192575	0.8788627935723115	0.72233564720294	0.493669900312965
539	0.7706207500060213	0.5556844547563805	0.8848522167487685	0.7272356063699469	0.5034872276462871
540	0.7732443811767917	0.5522041763341067	0.8886123210952085	0.7270314414046549	0.5048130455214829
541	0.7849178568656888	0.5603248259860789	0.8816550045634317	0.7281543487137607	0.5034649390477366
542	0.7777077947666033	0.5788863109048724	0.8723776223776224	0.7329522253981217	0.5066302969896278
543	0.7780080624443035	0.5603248259860789	0.8952734012974977	0.7332584728460596	0.5168772056895428
544	0.7824851074591156	0.5498839907192575	0.8954659949622166	0.7284605961616987	0.50988678805009
545	0.7769014081680168	0.5661252900232019	0.8835244417622209	0.731523070641078	0.509257835224353
546	0.773713285471142	0.5649651972157773	0.8878760255241568	0.7326459779501837	0.5127896957570383
547	0.7944344731546229	0.5835266821345708	0.8783469150174622	0.7374438546345448	0.5158736743125673
548	0.774167178472317	0.5777262180974478	0.8892857142857142	0.7390771743568804	0.5229478181713756
549	0.7790222655528704	0.5870069605568445	0.8699140401146132	0.7356063699469171	0.5095661989073437
550	0.7682070678687744	0.5568445475638051	0.8815426997245179	0.7265210289914251	0.5010024226093645
551	0.7881441141012158	0.5962877030162413	0.8716789146410401	0.740506329113924	0.517680466876298
552	0.7827298458963223	0.5649651972157773	0.878796992481203	0.7291751735402205	0.5037475975203966
553	0.7937936707370269	0.5904872389791184	0.8725714285714286	0.7382605144957125	0.5146696813600208
554	0.7839519909574312	0.5603248259860789	0.8824604141291108	0.7284605961616987	0.5042649055305138
555	0.7868222840180157	0.5649651972157773	0.8803856583308225	0.7297876684360963	0.5053377474036536
556	0.7843943432429611	0.5580046403712297	0.8860914952410194	0.7287668436096366	0.5062831545378965
557	0.7832917031286379	0.5475638051044084	0.8970541653468482	0.7279501837484688	0.5098251658885325
558	0.7837644961423903	0.5510440835266821	0.890625	0.7272356063699469	0.5059856754376618
559	0.7866346219462262	0.5672853828306265	0.8810810810810811	0.7311147407104941	0.5076045198394575
560	0.7874076826376791	0.5603248259860789	0.8878676470588235	0.7305022458146182	0.5096134430003049
561	0.7759824159635191	0.574245939675174	0.8743008536944362	0.731625153123724	0.5054669386315027
562	0.7800533197788465	0.5719257540603249	0.8772241992882562	0.73172723560637	0.50686524425807
563	0.7802079486428117	0.5730858468677494	0.8748524203069658	0.7313189056757861	0.5052456629149964
564	0.7708025162774267	0.5661252900232019	0.8748132656109949	0.7281543487137607	0.5005238636521876
565	0.7791288917300234	0.5870069605568445	0.8716623600344531	0.736320947325439	0.5113739114163457
566	0.7673513405293876	0.5707656612529002	0.8731144631765749	0.7295835034708044	0.5019205950038645
567	0.782666413774463	0.5580046403712297	0.8772036474164133	0.7253981216823193	0.4974699573819232
568	0.7702499417946516	0.5777262180974478	0.874195435927443	0.7331563903634136	0.507706349935281
569	0.7775673827262581	0.5661252900232019	0.8883495145631068	0.7333605553287056	0.5140518203700558
570	0.7629345079440265	0.5545243619489559	0.8857319332921556	0.7270314414046549	0.5035663736403475
571	0.7650936253100941	0.5754060324825986	0.868144690781797	0.7296855859534503	0.49995477113690673
572	0.7691637346558658	0.5533642691415314	0.8817005545286506	0.7249897917517354	0.49881103351952116
573	0.767492212525791	0.5626450116009281	0.8799516177804657	0.7285626786443447	0.5033360753384426
574	0.7710568301634834	0.5707656612529002	0.8641686182669789	0.7260106165781952	0.4927814443288822
575	0.775896111481306	0.5522041763341067	0.8712629652226968	0.7204981625153124	0.48766551610594533
576	0.7796388993703118	0.5812064965197216	0.8705473501303215	0.7332584728460596	0.5063134028027326
577	0.7733681929848505	0.5510440835266821	0.8861940298507462	0.7256022866476113	0.5016602223969304
578	0.764119187493477	0.5580046403712297	0.8863636363636364	0.7288689260922826	0.5065513672944902
579	0.7748753017311742	0.574245939675174	0.8750736593989393	0.731931400571662	0.5062524418805415
580	0.7728143640764619	0.5719257540603249	0.8782660332541568	0.7321355655369539	0.5079175137825711
581	0.7741897163191741	0.568445475638051	0.8882175226586103	0.7343813801551654	0.5155091874103146
582	0.7678930015093248	0.5672853828306265	0.8826714801444043	0.73172723560637	0.5091949932382485
583	0.7741898417617352	0.5916473317865429	0.8564231738035264	0.7320334830543079	0.4985398541995871
584	0.7735557296140785	0.580046403712297	0.8733624454148472	0.7338709677419355	0.5084208566441959
585	0.7648340846506475	0.5591647331786543	0.8844036697247707	0.7286647611269906	0.5054043061267203
586	0.760784171557254	0.5649651972157773	0.8886861313868614	0.7329522253981217	0.5135912071465035
587	0.7742721738961723	0.5649651972157773	0.8825128360012081	0.7306043282972642	0.5074616004880181
588	0.7686691146364373	0.5626450116009281	0.8893643031784841	0.7321355655369539	0.512673486439196
589	0.7782874230284443	0.5672853828306265	0.8779174147217235	0.7298897509187423	0.5044305632430555
590	0.7829208112888939	0.5661252900232019	0.8758600059826503	0.7285626786443447	0.5015787915636946
591	0.7704694662770254	0.568445475638051	0.8868778280542986	0.7338709677419355	0.5141780888357314
592	0.7836909868014355	0.5719257540603249	0.8774844259863542	0.731829318089016	0.5071282170492887
593	0.7762808856311734	0.5754060324825986	0.8778761061946903	0.7335647202939976	0.5098797497349788
594	0.7694176304000514	0.5788863109048724	0.8787789844437922	0.7355042874642711	0.5131569233765497
595	0.759532129352355	0.5498839907192575	0.8777777777777778	0.721927317272356	0.4925976715151513
596	0.7655143596608838	0.5649651972157773	0.8785327720986169	0.7290730910575746	0.5034827997931736
597	0.7697401432252988	0.5614849187935035	0.8982369316424373	0.7348917925683952	0.5205668145252781
598	0.7587760870350597	0.5533642691415314	0.8827884022208513	0.7253981216823193	0.4998840658934515
599	0.7744281826283126	0.5777262180974478	0.8863838623553841	0.7379542670477746	0.5200408830618474
600	0.7742125468653408	0.5754060324825986	0.885450758702767	0.7365251122907309	0.5175145064706189
